num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/train,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
0,1100.0,200.0,636.3636363636364,4871.636363636364,1,0,0,27000,208032,27000,208032,1000,8000,27000,8000,27000,False,22,27,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-45-16,1665535516,13.414945125579834,346.4115102291107,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,346.4115102291107,0,27,12.895941019058228,27000,208032,27000,208032,24000,1100.0,200.0,636.3636363636364,4871.636363636364,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032]",51.786,2.912,10990.283,9.653,3315.148,0.03,27000,208032,27000,208032,24000,17.966666666666665,9.155555555555553,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032]","[ 0.01161196  0.02584484  0.0160515   0.01349974  0.02584484 -0.989897
  0.01010297  0.02319251  0.01985285  0.02584484  0.02584484  0.0180435
  0.01345565  0.01010297  0.02319251  0.02584484  0.02584484  0.01282384
  0.01345565  0.0180435  -0.9741551   0.01172743  0.0180435   0.02584484
  0.02584484  0.01161196  0.00414666  0.0160515   0.0160515   0.00414666
  0.01520634  0.00578123]",,6.25000029685907e-05,0.112242304,0.09923576,0.12093394,-0.045346797
0,1100.0,200.0,630.4347826086956,4825.304347826087,1,0,0,28000,216032,28000,216032,1000,8000,28000,8000,28000,False,23,28,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-45-29,1665535529,13.10474419593811,359.5162544250488,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,359.5162544250488,0,28,12.895941019058228,28000,216032,28000,216032,24000,1100.0,200.0,630.4347826086956,4825.304347826087,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806]",50.518,2.228,14365.592,9.158,3494.198,0.028,28000,216032,28000,216032,24000,17.905263157894737,9.289473684210527,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806]","[ 0.02168511  0.02218542  0.01477063  0.01773899  0.02346121 -0.97781456
  0.02672081  0.02484898  0.01773899  0.0157612   0.02672081  0.02346121
  0.02346121  0.01381852  0.02672081  0.02168511  0.01501226 -0.9822314
  0.01773899  0.02672081  0.00625681  0.01381852  0.02672081  0.01773899
  0.0154207   0.01477063  0.02484898  0.01477063  0.02346121  0.01477063
  0.01776858  0.01776858]",,6.25000029685907e-05,0.1147241,0.10134591,0.121809915,-0.042864993
0,1100.0,100.0,608.3333333333334,4766.041666666667,1,0,0,29000,224032,29000,224032,1000,8000,29000,8000,29000,False,24,29,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-45-42,1665535542,13.0191068649292,372.535361289978,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,372.535361289978,0,29,12.895941019058228,29000,224032,29000,224032,24000,1100.0,100.0,608.3333333333334,4766.041666666667,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]",51.103,2.786,11485.049,9.538,3354.898,0.031,29000,224032,29000,224032,24000,17.947368421052634,9.442105263157895,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]","[ 0.02547077  0.00617776  0.00894175  0.00648297  0.02547077  0.02340963
  0.02547077  0.0248514   0.02079599  0.01546621  0.02547077  0.021807
  0.02340963  0.00617776  0.02341466  0.02340963  0.01737133  0.01460406
  0.01546621  0.021807    0.0248514   0.00648297  0.02547077  0.021807
  0.02547077  0.02341466  0.0248514  -0.9845338   0.02547077  0.01159554
  0.00648297  0.02340963]",,6.25000029685907e-05,0.11415942,0.10126686,0.12055987,-0.012179683
0,1100.0,100.0,608.3333333333334,4766.041666666667,0,0,0,30000,232032,30000,232032,1000,8000,30000,8000,30000,False,24,30,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-45-55,1665535555,12.985451221466064,385.5208125114441,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,385.5208125114441,0,30,12.895941019058228,30000,232032,30000,232032,24000,1100.0,100.0,608.3333333333334,4766.041666666667,0,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]",51.864,2.207,14498.583,10.379,3083.112,0.029,30000,232032,30000,232032,24000,18.044444444444444,9.572222222222221,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]","[ 0.01843689  0.01544861  0.01568957  0.02254244  0.01843689  0.01578618
  0.01393721  0.02160141  0.02334659 -0.9766534   0.02334659  0.02334659
  0.11498919  0.01990009  0.0057257   0.00845882 -0.99154115  0.01990009
  0.01473607  0.01393721  0.01544861  0.01843689  0.01503329  0.02160141
  0.01393721  0.01990009  0.02334659  0.02160141 -0.98606277  0.02307303
  0.01393721 -0.9815631 ]",,6.25000029685907e-05,0.11274448,0.1008148,0.11843569,-0.10437308
0,1100.0,100.0,608.3333333333334,4766.041666666667,0,0,0,31000,240032,31000,240032,1000,8000,31000,8000,31000,False,24,31,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-46-08,1665535568,13.01335334777832,398.5341658592224,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,398.5341658592224,0,31,12.895941019058228,31000,240032,31000,240032,24000,1100.0,100.0,608.3333333333334,4766.041666666667,0,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]",52.132,2.192,14597.134,10.181,3143.162,0.03,31000,240032,31000,240032,24000,17.957894736842103,9.731578947368423,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403]","[ 0.02179193  0.01915015  0.02189097  0.02189097  0.01337815  0.02179193
  0.01430726  0.02179193  0.01889388  0.01889388  0.01532343  0.01351881
  0.021738    0.01889388  0.02189097  0.02179193  0.0156967   0.02189097
  0.01532343  0.10903831  0.02064576  0.021738    0.021738    0.0156967
  0.01889388  0.00801215 -0.9793542   0.02189097  0.01821221  0.02189097
  0.01532343  0.00920643]",,6.25000029685907e-05,0.11345449,0.10310125,0.11698007,-0.009913072
0,1100.0,100.0,600.0,4916.64,1,0,0,32000,248032,32000,248032,1000,8000,32000,8000,32000,False,25,32,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-46-21,1665535581,12.936695098876953,411.47086095809937,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,411.47086095809937,0,32,12.895941019058228,32000,248032,32000,248032,32000,1100.0,100.0,600.0,4916.64,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531]",51.233,2.098,15252.881,10.959,2919.903,0.029,32000,248032,32000,248032,32000,17.98888888888889,9.861111111111112,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531]","[ 0.015379    0.01531314  0.01994434  0.02351975  0.0231817   0.02263253
  0.015379    0.10140637  0.0205568   0.00714487  0.02351975  0.02263253
  0.01994434  0.01610982  0.02191577  0.01487423  0.01568324  0.01727837
  0.0231817   0.01610982  0.01568324  0.02048512  0.01760479  0.0231817
  0.02263253  0.01068786 -0.9800557   0.02263253  0.02191577  0.02048512
  0.01994434  0.01122507]",,6.25000029685907e-05,0.108679675,0.09732616,0.11370104,-0.009933454
0,1100.0,100.0,603.8461538461538,5065.807692307692,1,0,0,33000,256032,33000,256032,1000,8000,33000,8000,33000,False,26,33,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-46-34,1665535594,13.071187257766724,424.5420482158661,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,424.5420482158661,0,33,12.895941019058228,33000,256032,33000,256032,32000,1100.0,100.0,603.8461538461538,5065.807692307692,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795]",53.812,2.193,14591.738,9.814,3260.624,0.03,33000,256032,33000,256032,32000,17.899999999999995,10.010526315789471,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795]","[ 0.00418676  0.00860102  0.00789785  0.00860102  0.00789785  0.01176803
  0.01177589  0.00955507 -0.00037093  0.0034582   0.0088724   0.00537784
  0.0088724   0.01170553 -0.00474226  0.00955507  0.0034582  -0.00474226
  0.00285393  0.00860102  0.01177589 -0.00474226  0.01177589  0.00789785
  0.01176803  0.0034582   0.01177589  0.01176803  0.00860102 -0.00433294
  0.00537784  0.0034582 ]",,6.25000029685907e-05,0.11886668,0.10781928,0.124337435,0.006305134
0,1100.0,100.0,603.8461538461538,5065.807692307692,0,0,0,34000,264032,34000,264032,1000,8000,34000,8000,34000,False,26,34,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-46-48,1665535608,13.263130187988281,437.80517840385437,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,437.80517840385437,0,34,12.895941019058228,34000,264032,34000,264032,32000,1100.0,100.0,603.8461538461538,5065.807692307692,0,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795]",51.841,2.165,14778.108,9.712,3294.81,0.031,34000,264032,34000,264032,32000,18.573684210526316,10.152631578947366,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795]","[ 7.8284740e-04  1.4755689e-02  1.3062231e-02  9.6657574e-03
 -9.9033427e-01  7.7654347e-03  9.5815957e-03  1.7373689e-02
  9.5815957e-03 -9.8262632e-01  1.3062231e-02  1.7373689e-02
  7.8284740e-04  1.4196612e-02  1.1154443e-02  1.7373689e-02
  9.3582943e-03  1.3062231e-02  9.5815957e-03  1.7373689e-02
  1.7373689e-02  1.7373689e-02  1.6763456e-02  1.7373689e-02
  1.3062231e-02  7.8284740e-04  7.7654347e-03  9.5815957e-03
  9.6657574e-03  1.6763456e-02  1.1154443e-02 -9.8323655e-01]",,6.25000029685907e-05,0.12466627,0.11334439,0.12993523,-0.08164527
0,1100.0,100.0,592.5925925925926,5097.0,1,0,0,35000,272032,35000,272032,1000,8000,35000,8000,35000,False,27,35,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-47-01,1665535621,13.001172542572021,450.8063509464264,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,450.8063509464264,0,35,12.895941019058228,35000,272032,35000,272032,32000,1100.0,100.0,592.5925925925926,5097.0,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908]",52.627,2.282,14024.841,10.567,3028.433,0.031,35000,272032,35000,272032,32000,17.977777777777774,10.283333333333335,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908]","[ 0.12608476  0.01413941  0.01584043  0.02034138  0.01413941  0.01361832
  0.01800744  0.0189821   0.01439892  0.00816372 -0.9819926   0.02165101
  0.01439892  0.02165101  0.02165101  0.02034138  0.00816372  0.01100048
  0.02034138  0.02165101  0.01800744  0.01361832  0.01100048  0.01277547
  0.01320834  0.02165101  0.01277547 -0.9858606   0.01584043  0.02034138
  0.02165101  0.02165101]",,6.25000029685907e-05,0.1281717,0.11984956,0.13333686,-0.042523965
0,1100.0,100.0,578.5714285714286,5030.892857142857,1,0,0,36000,280032,36000,280032,1000,8000,36000,8000,36000,False,28,36,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-47-14,1665535634,13.010104417800903,463.8164553642273,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,463.8164553642273,0,36,12.895941019058228,36000,280032,36000,280032,32000,1100.0,100.0,578.5714285714286,5030.892857142857,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246]",52.706,1.999,16006.694,10.242,3124.292,0.027,36000,280032,36000,280032,32000,17.915789473684207,10.436842105263159,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246]","[ 0.01719081 -0.9874082   0.01858337  0.01640181  0.01453297  0.02079256
  0.13109368  0.02079256  0.01640181  0.01453297  0.01114429  0.01940784
  0.02079256  0.01719081  0.01453297  0.00839818 -0.984599   -0.97920746
  0.0179626   0.00839818  0.02079256  0.02079256  0.02079256 -0.9820374
 -0.9866136   0.01940784  0.02079256 -0.9874082   0.02079256  0.01114429
  0.02079256  0.01259179]",,6.25000029685907e-05,0.1284699,0.12008402,0.1324784,-0.16722576
0,1100.0,100.0,562.0689655172414,4998.724137931034,1,0,0,37000,288032,37000,288032,1000,8000,37000,8000,37000,False,29,37,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-47-27,1665535647,13.017299890518188,476.8337552547455,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,476.8337552547455,0,37,12.895941019058228,37000,288032,37000,288032,32000,1100.0,100.0,562.0689655172414,4998.724137931034,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098]",52.121,2.311,13848.586,10.415,3072.539,0.03,37000,288032,37000,288032,32000,17.92777777777778,10.566666666666666,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098]","[-0.98466766  0.01177924  0.00294697  0.01891748  0.01182568  0.01813705
  0.01513945  0.01911452  0.01891748  0.01177924  0.01303499  0.01911452
  0.01911452  0.01701839  0.01533238  0.01891748 -0.98108256  0.01426447
  0.01665256  0.00218626  0.01513945  0.01665256  0.01891748  0.01813705
  0.01891748  0.01891748  0.0095581   0.01426447  0.00294697  0.01303499
  0.01891748 -0.9829817 ]",,6.25000029685907e-05,0.12758856,0.11474781,0.13167606,-0.07872299
0,1100.0,100.0,563.3333333333334,5030.733333333334,1,0,0,38000,296032,38000,296032,1000,8000,38000,8000,38000,False,30,38,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-47-40,1665535660,13.083455085754395,489.9172103404999,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,489.9172103404999,0,38,12.895941019058228,38000,296032,38000,296032,32000,1100.0,100.0,563.3333333333334,5030.733333333334,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0, 600.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098, 5959]",50.999,2.435,13141.851,10.56,3030.176,0.032,38000,296032,38000,296032,32000,18.07894736842105,10.72105263157895,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0, 600.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098, 5959]","[ 0.01985721  0.01184997 -0.980316    0.01796228  0.0157014   0.01696861
  0.0182173   0.01935853  0.01448281 -0.9820378   0.00324462  0.01985721
  0.01324663  0.0157014   0.01696861  0.01091886  0.0182173   0.00832257
  0.01637945  0.01968403  0.01985721  0.01935853  0.13154306  0.01637945
  0.0182173   0.0157014   0.01324663  0.01796228  0.0157014   0.01985721
  0.01985721  0.01637945]",,6.25000029685907e-05,0.12815335,0.114930466,0.13154306,-0.04254231
0,1100.0,100.0,554.8387096774194,4958.225806451613,1,0,0,39000,304032,39000,304032,1000,8000,39000,8000,39000,False,31,39,f3bb2_00003,2aa52d13d19d40669e21f3a3f6fea1af,2022-10-12_02-47-53,1665535673,12.998276233673096,502.915486574173,228864,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,502.915486574173,0,39,12.895941019058228,39000,304032,39000,304032,32000,1100.0,100.0,554.8387096774194,4958.225806451613,1,0,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0, 600.0, 300.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098, 5959, 2783]",50.854,2.201,14538.788,10.723,2984.221,0.029,39000,304032,39000,304032,32000,17.933333333333334,10.850000000000001,"[600.0, 400.0, 1100.0, 1100.0, 800.0, 900.0, 200.0, 600.0, 700.0, 600.0, 700.0, 600.0, 500.0, 700.0, 800.0, 700.0, 700.0, 600.0, 400.0, 600.0, 500.0, 200.0, 500.0, 100.0, 400.0, 700.0, 300.0, 200.0, 100.0, 600.0, 300.0]","[4878, 1933, 5416, 6957, 3461, 2087, 3933, 3737, 5159, 3264, 4931, 4198, 5206, 4633, 11295, 3655, 6737, 2365, 5487, 4098, 2714, 11032, 3806, 3403, 8531, 8795, 5908, 3246, 4098, 5959, 2783]","[ 0.01293418  0.01598987  0.01880349  0.0179968   0.01880349 -0.9970207
  0.01293418  0.01216864  0.00802431  0.01079346  0.01293418  0.01293418
  0.01718716  0.01284446  0.00802431  0.01273758  0.01273758  0.01880349
  0.01718716  0.00433856  0.01284446  0.01717572  0.01880349  0.01919799
  0.01932399  0.00297935  0.01932399  0.01493974  0.01932399  0.01880349
  0.01598987  0.00297935]",,6.25000029685907e-05,0.12607478,0.11521532,0.13155995,-0.017411197
